module,category,difficulty,question,prompt,options,answer,explanation,hint,is_active
psychotechnique,logique_verbale,Facile,Quel est le synonyme de « erreur » ?,,"{""Correction"",""Erreur"",""Explosion"",""Faux""}",Faux,« Faux » est souvent synonyme d'« erreur » car cela désigne ce qui est incorrect. « Correction » est le contraire d'une erreur. « Explosion » n'a pas de lien direct avec erreur.,Cherche un mot qui signifie incorrect ou inexact.,true
psychotechnique,logique_verbale,Moyenne,Quel est l'antonyme de « généreux » ?,,"{""Égoïste"",""Altruiste"",""Charitable"",""Bénévole""}",Égoïste,"« Égoïste » est l'antonyme de « généreux », car cela désigne quelqu'un qui agit principalement pour son propre intérêt. « Altruiste », « charitable » et « bénévole » sont des traits caractéristiques de la générosité.",Pense à une personne qui ne partage pas.,true
psychotechnique,logique_verbale,Moyenne,Complète l'analogie : Marteau est à charpentier comme ___ est à tailleur,,"{""Aiguille"",""Hache"",""Scie"",""Tournevis""}",Aiguille,"Un marteau est utilisé par un charpentier, de même qu'une aiguille est utilisée par un tailleur. La hache et la scie sont aussi des outils mais pas typiques d'un tailleur, contrairement à l'aiguille.",Concentre-toi sur l'outil spécifique au métier du tailleur.,true
psychotechnique,logique_verbale,Moyenne,Quel est l'antonyme de « cohérent » ?,,"{""Confus"",""Logique"",""Clair"",""Harmonieux""}",Confus,"L'antonyme de « cohérent » est « confus », car cohérent suggère une clarté et une logique d'ensemble alors que confus signifie désordonné. « Logique », « clair » et « harmonieux » sont en accord avec le sens de cohérent.",Imagine une situation qui manque de clarté.,true
psychotechnique,logique_verbale,Moyenne,Complète l'analogie : Finir est à commencer comme arriver est à ___,,"{""Partir"",""Rester"",""Avancer"",""Approcher""}",Partir,"L'antonyme de finir est commencer, et l'antonyme d'arriver est partir. Les autres options ne sont pas des antithèses directes d'arriver.",Pense au concept opposé de l'arrivée à un lieu.,true
psychotechnique,logique_verbale,Moyenne,Lequel de ces mots est l'intrus ?,"Violon, Piano, Guitare, Fanfare","{""Violon"",""Piano"",""Guitare"",""Fanfare""}",Fanfare,"« Fanfare » est l'intrus car c'est un ensemble musical, alors que les autres sont des instruments individuels.",Concentre-toi sur ce qui ne désigne pas un instrument mais un groupement.,true
psychotechnique,logique_verbale,Moyenne,Quel est l'antonyme de « enrichir » ?,,"{""Appauvrir"",""Agrandir"",""Fortifier"",""Embellir""}",Appauvrir,"L'antonyme de « enrichir » est « appauvrir », car enrichir signifie augmenter, tandis qu'appauvrir signifie diminuer. « Agrandir », « fortifier » et « embellir » sont synonymes d'enrichir dans le contexte de l'amélioration.",Cherche un mot qui exprime l'idée de diminution de richesse.,true
psychotechnique,logique_verbale,Moyenne,Quel est le synonyme de « éloquent » ?,,"{""Bavard"",""Clair"",""Confus"",""Muet""}",Clair,« Clair » est synonyme d'« éloquent » car cela implique une expression fluide et précise. « Bavard » peut indiquer une loquacité mais pas nécessairement l'éloquence. « Confus » et « muet » sont opposés à une bonne communication.,Pense à la clarté du discours.,true
psychotechnique,logique_verbale,Moyenne,Quel est l'antonyme de « efficace » ?,,"{""Inefficace"",""Actif"",""Concis"",""Puissant""}",Inefficace,"L'antonyme d'« efficace » est « inefficace », car inefficace signifie qui ne produit pas l'effet voulu. « Actif », « concis » et « puissant » peuvent être associés à l'efficacité mais ne sont pas des antonymes.",Cherche le mot qui exprime le contraire de l'efficacité.,true
psychotechnique,logique_verbale,Moyenne,"Complète la phrase : ""En raison de son secret exceptionnel, il a été nommé ___ de l'entreprise.""",,"{""Responsable"",""Fondateur"",""Gardien"",""Candidat""}",Gardien,"Il a été nommé « gardien » de l'entreprise en raison de son secret exceptionnel car un gardien est responsable de maintenir la sécurité ou la confidentialité. Fondateur et responsable concernent d'autres rôles, tandis que candidat n'indique pas un poste attribué.",Pense à un poste lié à la sécurité et au secret.,true
psychotechnique,logique_verbale,Difficile,Lequel de ces mots est l'intrus ?,"Cardiologie, Neurologie, Jury, Dermatologie","{""Cardiologie"",""Neurologie"",""Jury"",""Dermatologie""}",Jury,"« Jury » est l'intrus, car c'est un terme juridique, tandis que les autres sont des spécialités médicales.",Réfléchis à celui qui ne correspond pas à un domaine médical.,true
psychotechnique,logique_verbale,Difficile,Complète l'analogie : Architecte est à bâtiment ce que écrivain est à ___,,"{""Stylo"",""Chapitre"",""Livre"",""Page""}",Livre,"Un architecte conçoit un bâtiment et un écrivain crée un livre. Stylo, chapitre, et page sont des éléments utilisés pour l’écriture mais ne représentent pas l'œuvre finale complète de l'écrivain.",Considère le produit final de leur travail respectif.,true
psychotechnique,logique_verbale,Difficile,"Quel est le sens du mot ""contrit"" dans cette phrase : ""Après avoir causé tant de tort, il était profondément contrit.""","Après avoir causé tant de tort, il était profondément contrit.","{""Content"",""Désolé"",""Indifférent"",""Fâché""}",Désolé,"« Contrit » signifie profondément désolé ou repentant. « Content » et « indifférent » n'ont rien à voir avec un sentiment de regret. « Fâché » implique une colère qui, dans ce contexte, ne convient pas.",Pense à un sentiment de regret intense.,true
psychotechnique,logique_verbale,Difficile,Quel est le synonyme de « prolixe » ?,,"{""Bavard"",""Lacunaire"",""Concis"",""Profus""}",Profus,"« Profus » est synonyme de « prolixe », car tous deux signifient une abondance excessive de paroles. « Bavard » partage aussi cette propriété mais n'est pas aussi moderne dans le sens. « Concis » et « lacunaire » sont des antonymes.",Pense à un discours ou un texte qui s'étend en longueur.,true
psychotechnique,logique_verbale,Difficile,"Complète la phrase : ""Il était un ___ de savoir et de science.""",,"{""Puits"",""Abîme"",""Néant"",""Enfermement""}",Puits,"« Puits » de science est une expression indiquant une grande connaissance, en sens figuré. « Abîme », « néant » et « enfermement » ne conviennent pas car ils ne représentent pas la profondeur et la richesse positive de connaissances.",Pense à une expression poétique qui évoque une grande profondeur en richesse.,true
psychotechnique,logique_verbale,Difficile,"Quel est le sens du mot ""sibyllin"" dans cette phrase : ""Ses déclarations étaient souvent sibyllines, laissant planer le doute.""","Ses déclarations étaient souvent sibyllines, laissant planer le doute.","{""Claires"",""Diplomatiques"",""Enigmatiques"",""Rassurantes""}",Enigmatiques,"« Sibyllin » signifie énigmatique, mystérieux, créant la confusion. « Claires » et « rassurantes » sont opposées au sens énigmatique de sibyllin. « Diplomatiques » ne convient pas ici, car cela implique la tactique et non le mystère.",Cherche un mot qui renvoie au mystère ou à la complexité difficile à saisir.,true
psychotechnique,logique_verbale,Difficile,Quel est l'antonyme de « indélébile » ?,,"{""Effaçable"",""Permanent"",""Marquant"",""Durable""}",Effaçable,"« Indélébile » qualifie quelque chose qui ne peut être effacé, donc son antonyme est « effaçable ». « Permanent », « marquant » et « durable » sont en fait des synonymes ou des phrases proches de l'indélébilité.",Cherche un mot qui suggère la possibilité de disparition.,true
psychotechnique,logique_verbale,Difficile,Lequel de ces mots est l'intrus ?,"Thermomètre, Chronomètre, Baromètre, Calendrier","{""Thermomètre"",""Chronomètre"",""Baromètre"",""Calendrier""}",Calendrier,"« Calendrier » est l'intrus car il ne mesure pas comme les autres outils qui, eux, mesurent la température, le temps ou la pression.",Pense à l'objet qui sert à organiser plutôt qu'à mesurer.,true
psychotechnique,logique_verbale,Difficile,"Quel est le sens du mot ""atavique"" dans cette phrase : ""Il avait des peurs ataviques, héritées de ses ancêtres.""","Il avait des peurs ataviques, héritées de ses ancêtres.","{""Modernes"",""Héréditaires"",""Irrationnelles"",""Bizarres""}",Héréditaires,« Atavique » se réfère à des traits héréditaires ou tendances anciennes. « Modernes » est le contraire. « Irrationnelles » et « bizarres » ne traduisent pas spécifiquement la notion d'héritage.,Pense à quelque chose transmis de génération en génération.,true
psychotechnique,logique_verbale,Difficile,Quel est l'antonyme de « infléchir » ?,,"{""Redresser"",""Courber"",""Pencher"",""Déformer""}",Redresser,"« Redresser » est l'antonyme de « infléchir », car infléchir signifie incliner ou courber, alors que redresser suggère le retour à une position droite. « Courber », « pencher » et « déformer » partagent une similarité de sens à infléchir.",Pense à l'acte de rendre droit ce qui était courbé.,true
psychotechnique,logique_verbale,Difficile,Quel est le synonyme de « sibyllin » ?,,"{""Prophétique"",""Clair"",""Simple"",""Direct""}",Prophétique,"« Prophétique » est synonyme de « sibyllin » lorsqu'il désigne quelque chose de mystérieux ou de difficile à comprendre. « Clair », « simple », et « direct » sont des antonymes.","Pense à quelque chose qui semble prédire, mais pas clairement.",true
